customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
2212038,646519,Fri Nov 10 04:41:37 +0000 2017,"Hi @115821, your delivery service sucks.  Can you give Prime members a @115817 delivery option? At least they know what they are doing.",@646519 I'm sorry there have been delivery issues. We'd like to help. What's going on with your current order? ^MG,ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
2530726,624553,Mon Oct 30 10:33:45 +0000 2017,"@AmazonHelp comprei 1 kindle e mandei entregar num endereço diferente do endereço de cobrança, e até hoje a pessoa q receberia o kindle não recebeu, pq?","@624553 Rosa, nós não temos acesso à sua conta através do Twitter. Você já contatou ao SAC? ^VL",PRODUCT_CONTENT,Machine-assisted training label; rules:2;ml:0.21. Not human-verified. | Human-verified correction: Customer cannot access their account.
2937435,584480,Wed Nov 29 11:39:02 +0000 2017,"@115830 ordered a camera using one-day delivery option, but you cancelled the order instead and I am without a cam for my event. Very poor experience with Amazon #amazonfail","@584480 I'm sorry to hear your order was canceled! Reach out to us here https://t.co/JzP7hlA23B so we can look into this further for you. We're here to help.
^AV",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
1173033,308616,Tue Oct 24 19:17:57 +0000 2017,@AmazonHelp i want to continue my membership but want to change the date. Do i just cancel and reactivate on date? Silly that no option.,@308616 Hi Marc! You can cancel your Prime membership at any time and are welcome to sign up again here: https://t.co/EMoca4AE9A ^KL,PRIME_MEMBERSHIP,Machine-assisted training label; rules:2;ml:0.22. Not human-verified. | Human-verified correction: Customer cannot access their account.
1245948,412290,Thu Oct 26 01:42:42 +0000 2017,@AmazonHelp USPS,@412290 Thanks for confirming! We'd like to look into avail options and escalate carrier feedback here: https://t.co/hApLpMlfHN ^JM,ORDER_DELIVERY,Machine-assisted training label; uncertain;ml:0.20. Not human-verified.
173537,156629,Fri Nov 24 22:34:54 +0000 2017,@115830  what is going on with Nintendo Switch Mario offer. Says it is in stock yet i cant complete the order?,@156629 Oh no. Trying logging out and logging back in. This usually will correct the issue. ^LM,OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
2953663,815514,Wed Nov 29 18:09:35 +0000 2017,your service is useless @AmazonHelp,"@815514 Hey Jack, I'm so sorry for the poor experience you've had with us! Without providing account or personal details, could you tell us what the original issue is? ^AR",COMPLAINT_FEEDBACK,Machine-assisted training label; rules:2;ml:0.21. Not human-verified.
93503,136264,Thu Nov 30 15:51:08 +0000 2017,"That @115821 Prime next day delivery is starting to not be worth it

""Want it delivered tomorrow...""
*orders*
""Delivery expected Monday""

Wankers","@136264 One-Day Delivery refers to the time it takes to arrive once it ships. Some items require additional processing time, we'll be sure to include that into the date given at checkout. Please let us know if we ever miss this date. ^LI",ORDER_DELIVERY,Machine-assisted training label; rules:22;margin:22. Not human-verified.
453177,222524,Thu Nov 30 22:58:42 +0000 2017,"@AmazonHelp No worries, it’s been solved, thank you!",@222524 Thanks for keeping us updated! I'm glad to hear you got it resolved! ^BN,OTHER,Machine-assisted training label; uncertain;ml:0.26. Not human-verified.
439253,219321,Wed Oct 11 03:39:55 +0000 2017,@AmazonHelp I'm wrongly buying a washing machine on offer period I place my order cancellation on the same time but till date I'm not received my money.,"@219321 I understand your query is regarding refund, request you to contact us here https://t.co/rS49hgaADF and we'll assist you. ^VH",OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
275850,181897,Fri Oct 06 06:53:49 +0000 2017,先に予約した一周年本とまとめてお届けしてよアマゾン！同じ到着予定日なのに！！,@181897 当サイトでは複数の配送センターにて商品を管理しているため、同時に注文したりお届け予定日が同じでも別の発送となることがございます。お手数ですが、個別のお受取りをお願いいたします。ET,OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
675266,281047,Thu Nov 23 10:18:16 +0000 2017,@115830 hi I've printed my return label and packaged up the parcel but do not if it is the post office or a shop I return it too. Please advise. Thanks,"@281047 Hi Nicola, the name of the carrier should be presented on the label. It will say for example: Royal Mail, Collect+ or Pass my Parcel. What does it say on yours?^MA",RETURN_REFUND,Machine-assisted training label; rules:15;margin:3. Not human-verified. | Human-verified correction: Customer cannot access their account.
231775,171205,Thu Oct 05 10:09:47 +0000 2017,@115850 This deal darken my life by engaging me 24hr on this but no improvement in the whole day. https://t.co/kNXHJZuEAh,@171205 Sorry about that. We have exciting deals coming up. Stay tuned. ^NS,PRICING_PROMOTIONS,Machine-assisted training label; rules:2;ml:0.25. Not human-verified. | Human-verified correction: Customer cannot access their account.
1713805,519009,Tue Nov 07 02:14:43 +0000 2017,沖縄で着る水着、１０月中旬に頼んだのに、その後に「この商品は11月4日からの配送です」って通知来て、終いには金曜日に輸送しましたって通知もきたのに、いまだに来ないってAmazonさん本当にやだ( ᐛ👐),"@519009 ご心配をおかけしております。お届け予定日を過ぎている場合、こちらからご連絡ください。https://t.co/J6YEizo6qC 
出品者が発送する商品の場合、出品者までご連絡ください。&gt; https://t.co/bpqWb4Zbe4 YM",OTHER,Machine-assisted training label; uncertain;ml:0.21. Not human-verified.
2254391,656687,Thu Nov 16 03:21:31 +0000 2017,@AmazonHelp @118706 The replacement package is damage also and open. I give up. https://t.co/KVD8JsnvaY,"@656687 I'm sorry your item arrived open! If you have time, please reach us by phone or chat so we go over our available options with you: https://t.co/hApLpMlfHN ^LR",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:2. Not human-verified.
392197,208869,Mon Oct 09 16:32:42 +0000 2017,@115830 excellent use of packaging again... not bad for the environment at all... MASSIVE box https://t.co/dl6ETLbJry,@208869 Thanks for bringing this to our attention! Feedback can be left directly to our Packaging team here: https://t.co/fxgZ6hTrFA ^JO,OTHER,Machine-assisted training label; uncertain;ml:0.27. Not human-verified.
306558,189193,Fri Oct 06 23:29:58 +0000 2017,@AmazonHelp https://t.co/fmgg5St9VX is unresponsive.. The maker is a month old and stopped working. We would like to have it replaced,@189193 Please reach us directly via phone or chat so we can go over available options with you: https://t.co/EKXRLsnxJu ^BV,OTHER,Machine-assisted training label; uncertain;ml:0.26. Not human-verified.
678300,281822,Sun Nov 19 09:45:09 +0000 2017,@115821 I added my amount to the amazon pay and when i tries to checkout it add more than the total money. No way find where it justify the extra amount added. I need my amazon pay balance return to my account. Tell me the way.Its just a fake way to add money to account.,@281822 Apologies you had the problem with adding money to pay balance. You may reach out to support team here: https://t.co/vlvfJr4nN9. We’ll look into it. ^SB,PAYMENT_BILLING,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
602326,262972,Sun Dec 03 21:40:47 +0000 2017,@AmazonHelp pls help DM :(,"@262972 Hi, We're sorry for the inconvenience! We want to make sure we’re providing the best solution for you. In this case, we recommend you to contact our Customer Support, please click the following link: https://t.co/qGpkDwGRhX ^HC",OTHER,Machine-assisted training label; uncertain;ml:0.20. Not human-verified.
2917189,807445,Tue Nov 28 23:53:36 +0000 2017,"@AmazonHelp I just want to know what time it would leave the warehouse. No one is assuring me it's going to actually leave the warehouse today. That's my concern. The last time this happened, you guys were actually out of stock.","@807445 I'm sorry, we can't speculate on our warehouse shipping time-frames. It's not uncommon for an item to ship and be delivered the same day it's due, though. ^AM",PRODUCT_CONTENT,Machine-assisted training label; rules:2;ml:0.25. Not human-verified. | Human-verified correction: Customer cannot access their account.
2493660,711838,Wed Nov 15 18:29:34 +0000 2017,@115825 Hi!  Wann kann man denn die Neue Staffel Lucifer bei Euch ansehen? LG,"@711838 Auf Englisch ist sie schon verfügbar: https://t.co/HTun3oZGUE Sobald es weiter Infos gibt, geben wir dies bekannt. Lieben Gruß ^NW",PRODUCT_CONTENT,Machine-assisted training label; rules:2;ml:0.22. Not human-verified.
1763842,530639,Tue Nov 07 21:03:58 +0000 2017,@115830 Prime fail .... might be with you by Friday .... not really next working day is it? Don't promise if you can't deliver!  #fail #primefail #prime #AmazonPrime https://t.co/j0Z0mjpFb3,"@530639 Oh no! So sorry about that. When you can, please reach us here so we can look into this with you: https://t.co/JzP7hlA23B ^BL",OTHER,Machine-assisted training label; uncertain;ml:0.29. Not human-verified.
230182,170839,Thu Oct 05 10:19:18 +0000 2017,@AmazonHelp I just submitted the problem but if I do not hear anything by 1700 I am going to have to cancel my order and buy elsewhere sadly.Thank you.,"@170839 Ok, really sorry again about this. ^KM",ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.22. Not human-verified.
2298177,667120,Sun Nov 12 14:31:37 +0000 2017,@AmazonHelp Just received it !! Sorry and thanks 🙈,"@667120 No worries, glad to hear you've received it! We're always here and happy to help! ^JE",OTHER,Machine-assisted training label; uncertain;ml:0.26. Not human-verified.
2825646,787146,Mon Nov 27 10:36:55 +0000 2017,@AmazonHelp My number is 9467658408 you can call me,"@787146 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. 2/2 ^KK",OTHER,Machine-assisted training label; uncertain;ml:0.21. Not human-verified.
109831,140388,Thu Nov 23 22:04:50 +0000 2017,@AmazonHelp Mi compra esta retenida desde el viernes pasado :(,@140388 Lamentamos los inconvenientes con tu pedido. Nos gustaría saber ¿Ya te has puesto en contacto con el transportista? En este enlace puedes encontrar la información de contacto de los transportistas: https://t.co/l2spuiwlpF. ^MZ,OTHER,Machine-assisted training label; uncertain;ml:0.19. Not human-verified.
1554354,480784,Sat Nov 04 11:11:32 +0000 2017,"Great customer service from Jürgen at @116316 , thanks!",@480784 Thanks 🙂 You are welcome. Kind regards ^TR,COMPLAINT_FEEDBACK,Machine-assisted training label; rules:2;ml:0.22. Not human-verified.
535731,244116,Sat Dec 02 12:37:24 +0000 2017,今日Amazonから荷物届くから受け取ってと旦那に頼まれて中身書いてなかったから開けずに置いといたら帰宅した旦那にプレゼントやったと言われて開けたらテンション荒ぶった。澪好きだし金箔入り！ダンボールはチビのオモチャになってるw https://t.co/5YHilVADp7,"@244116 |´-`)ﾁﾗｯ　Amazonをご利用いただきありがとうございます！
こんな素敵なプレゼントを贈る旦那さま、素敵です✨　段ボールもご活用いただけているようでよかったです(*´ー｀*) HM",OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
1005114,353496,Mon Oct 16 15:27:25 +0000 2017,@AmazonHelp Not interested in your apologies at all   Time to take some serious action 😡,"@353496 I understand your concern. We definitely want to look into it. To get it resolved, please reply to the same email. ^OS",OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
2935775,811646,Wed Nov 29 11:49:52 +0000 2017,@AmazonHelp @116928 También me dijo que me llamarían de correos para quedar para recojeros el producto y se pasaron sin llamar,@811646 Te informo que no tenemos acceso a la cuenta. Entonces en este caso tienes que entrar en contacto con el servicio al cliente en el siguiente enlace: https://t.co/yUdBaXIHo2. ^NP,OTHER,Machine-assisted training label; uncertain;ml:0.25. Not human-verified.
1665245,507413,Mon Nov 06 10:51:54 +0000 2017,@AmazonHelp Dans le cas où vous auriez des doutes : https://t.co/mwadZb2MF4,@507413 Je comprends la situation. Avez-vous signalé cela à notre service après ventre pour mieux vérifier votre commande ? ^SB,OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
1751558,525433,Tue Nov 07 17:56:13 +0000 2017,"I will, but I think I better shift to @115937 or @118702 cause @115821 seems not interested in supporting customers after sale and favouring seller all the time. Last time some seller sold me expired product , n still he is selling at amazon. Shame ! https://t.co/Nu97T5bxFB",@525433 Could you please confirm if you have shared your details using the secured link provided in the previous correspondence?2/2^RI,OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
2698963,758287,Sun Nov 19 20:03:43 +0000 2017,when @115821 leave your parcel in a “safe place” 😂😂😂 https://t.co/GOqoJ2Wm3M,"@758287 Oh my, Amy! Have you had a chance to set up a safe place: https://t.co/b5xSMC7Qe3? Please let us know! ^AB",ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
107266,139823,Thu Nov 30 21:11:39 +0000 2017,@AmazonHelp just received an email staying I have to send in Information of my address an so on  can you explain why this is? I've purchased from you  before with no hassle and now this?,"@139823 We don't have access to accounts over Twitter. However, you can reply to the e-mail you received with any questions. ^AJ",OTHER,Machine-assisted training label; uncertain;ml:0.26. Not human-verified.
2273827,661383,Sat Nov 11 11:30:33 +0000 2017,@AmazonHelp Hi details have been updated on above shared link. But it is becoming a #stressfulday 😩 #shopping #experience on #Amazon . Your #DeliveryDriver guys should not lie about #Delivery attempts. Very #unprofessional #CustomerService 👎,"@661383 Thanks for confirming. As you have shared your details, we will get back to you at the earliest. ^JS",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
2578414,731009,Thu Nov 16 22:04:22 +0000 2017,@115821 @AmazonHelp You guys should drop @2150 or at least take them off 2-day shipping. Their track record speaks volumes and there's no way for customers to hold them accountable or blacklist them. Waiting 5 days for a 2-day shipping package that left a day early is bs.,"@731009 Sorry for the trouble you have experienced, David! We're here to help! Prime Two-Day shipping refers to the transit time, in business days, once the item has shipped: https://t.co/x6DaIpAB5H. Have we missed the delivery date provided on a recent delivery? ^VB",ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
752881,299941,Wed Oct 11 14:31:04 +0000 2017,"@AmazonHelp Si, tb puedo decirte un pedido reciente de la cuenta que no entra","@299941 Entiendo. ¿Recibes algún mensaje de error al intentar acceder a tu cuenta, César? ^LG",ACCOUNT_ACCESS,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Customer cannot access their account.
2458398,181312,Wed Nov 15 05:41:27 +0000 2017,"@AmazonHelp @115821 i think the amazon are kidding with me,they show they r helpless to help any one after delivering order for returning 1 item i was call n request 4 times although its fault in their product, n see this i booked prod.on 13 n this not shipped yet what is this??? https://t.co/KaFVxXksfC","@181312 We see that the estimated delivery date for the order is till 22 November. Kindly wait, your order will be delivered on time. Appreciate your understanding. ^HR",ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:3. Not human-verified.
167936,155066,Fri Nov 24 20:33:02 +0000 2017,"Qd tu a 4 fois @120533 au téléphone pour te dire que ta commande n'est pas envoyée car il manque encore un produit mais que tu ne peux pas l'annuler parce qu'elle est sur le point d'être expédié.
Et bah ça énerve un peu qd même.","@155066 Bonsoir Yann, désolée d'apprendre cela. La livraison de votre colis est prévue pour quand s'il vous plaît ? ^MA",ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.26. Not human-verified.
166484,154667,Fri Nov 24 20:22:37 +0000 2017,"@AmazonHelp Bonjour! Petite question : est-ce normal de ne pas recevoir sa livraison à la date et l'heure prévue ? C'est la deuxième fois qu'il y a du retard sur la livraison, malgré mon abonnement à Prime...","@154667 Bonjour, rencontrez-vous un souci avec une commande en cours ? ^ASZ",ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.23. Not human-verified.
99913,137877,Thu Nov 30 17:10:07 +0000 2017,"Seriously annoyed that my mattress from @115821 hasn't arrived yet and tracking says ""wait a few days""",@137877 I'm so sorry for the wait! What was the original estimated delivery date? ^DY,ORDER_DELIVERY,Machine-assisted training label; rules:14;margin:12. Not human-verified.
1426724,342791,Thu Nov 02 04:35:01 +0000 2017,"#amazonsucks @115851 Getting sick of not getting my @115821 prime packages on time. First said it arrived, then late, then lost and now? https://t.co/XaQuxQzs8q",@342791 I'm sorry it wasn't delivered! Please contact us via phone/chat here: https://t.co/hApLpMlfHN so we may look into this. ^KL,ORDER_DELIVERY,Machine-assisted training label; rules:22;margin:22. Not human-verified.
292333,185625,Fri Oct 06 16:36:27 +0000 2017,"@AmazonHelp Promotion is advertised here: https://t.co/t0E3aW4WTg

I purchased the ASUS 1080 Ti linked on that page, was told by a rep it isn't eligible","@185625 So sorry for the issues, Cody. I'm unable to see the promo on the page you provided. Can you link us to the promo directly? ^AD",PRICING_PROMOTIONS,Machine-assisted training label; rules:4;margin:4. Not human-verified. | Human-verified correction: Customer cannot access their account.
2129029,626729,Wed Nov 08 19:08:39 +0000 2017,@115821 I need some assistance in regard to a recently delivered damaged order I have  received? How best do I raise this?,@626729 I'm sorry to hear you received damaged items! You can look at refund/replacement options here: https://t.co/dXWecBzKBT ^KP,RETURN_REFUND,Machine-assisted training label; rules:10;margin:2. Not human-verified.
510268,237233,Sat Dec 02 00:30:47 +0000 2017,"@AmazonHelp Vu tous les tweets que je viens de lire, c'est inadmissible que Amazon prenne encore @120535 pour ses envois. Laissez nous le choix du transporteur au pire ...",@237233 Le choix du transporteur n'est malheureusement pas possible mais vos avis nous sont importants pour améliorer la qualité des services. Merci pour votre compréhension. ^MH,ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.23. Not human-verified.
2431121,697863,Tue Nov 14 21:11:22 +0000 2017,"@AmazonHelp La capture d'écran suivante provient de Firefox (les précédentes provenaient de Chrome), on dirait que c'est un design différent qui est appliqué sous Chrome (voir la couleur du titre et le design du bouton) https://t.co/d8K18vlCcb",@697863 Il s'agit bien d'un souci d'affichage du navigateur et non une erreur graphique sur le site. Merci quand même de nous l'avoir signalé. ^MH,OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
1306391,425289,Fri Oct 27 06:07:08 +0000 2017,@AmazonHelp I have done all this but no positive response,@425289 I’d like to take a closer look and help you. Please fill this form: https://t.co/beaaDm0muc and I’ll contact you soon. ^SY,OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
2104264,621226,Wed Nov 08 12:31:03 +0000 2017,@116928 ¿Tendréis disponible hoy el Xiaomi A1?,"@621226 Hola Markez, hemos realizado una búsqueda y tenemos estas opciones disponibles: https://t.co/vvcm5SNp0m. ❤ ^DA",PRODUCT_CONTENT,Machine-assisted training label; rules:4;margin:4. Not human-verified. | Human-verified correction: Customer cannot access their account.
1268924,417118,Mon Oct 16 06:11:35 +0000 2017,"Well played @115821! blocked my account after adding 425$ bcz of address verification &amp; you guys asking me to fax my details,Seriously! https://t.co/FIXtWELTqq",@417118 Please send on the requested details via fax. You can use free fax services online.^CD,ACCOUNT_ACCESS,Machine-assisted training label; manual semantic correction. Not human-verified. | Human-verified correction: Positive feedback about Alexa; no specific technical issue is reported.
836451,319104,Sat Oct 14 11:49:24 +0000 2017,"@115830 I pre-ordered one in August and then I did next day delivery for the second, neither have arrived.",@319104 Is there any info showing on their tracking via this link? : https://t.co/aaDyEz1VgE ^RL,ORDER_DELIVERY,Machine-assisted training label; rules:12;margin:12. Not human-verified.
608016,264519,Wed Nov 22 12:24:11 +0000 2017,@AmazonHelp « En transit »,@264519 Et quelle était la date prévue de la livraison de votre commande ? ^SB,OTHER,Machine-assisted training label; uncertain;ml:0.23. Not human-verified.
1153754,391451,Tue Oct 24 18:19:24 +0000 2017,@AmazonHelp Déjà fait c'est loin d'être la première fois. Quand ça arrive trop souvent il faudrait peut-être songer à dédommager...,@391451 Notre service client prendra le relais pour investiguer les circonstances de ce retard. ^MA,ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
739717,296906,Wed Oct 11 13:14:17 +0000 2017,@AmazonHelp See connection is fine. I'm sending these pics over my Wi-Fi. /2 https://t.co/ZVj4KbUxkR,"@296906 Hey, please reach out - https://t.co/hApLpMlfHN a digital specialist will be happy to help. Keep us posted. ^TP",OTHER,Machine-assisted training label; uncertain;ml:0.22. Not human-verified.
2405195,691795,Tue Nov 14 14:51:56 +0000 2017,"@116875 muchachos, voy a hacer una compra pero tengo una duda, están ahí?","@691795 Hola Elnath, ¡claro! . ¿Cómo te podemos ayudar? ^MB",OTHER,Machine-assisted training label; uncertain;ml:0.21. Not human-verified.
20449,120469,Thu Nov 02 12:09:04 +0000 2017,@AmazonHelp I am already still awaiting since 12.10.2017 for your solution. But no any satisfied resolution provide from Amazon side.,@120469 Apologies for the ordeal Kaushal. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get back to you. ^HN,OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
2940288,812628,Wed Nov 29 13:19:13 +0000 2017,@115830 some great overkill on the boxing and packaging! Kinda got my hopes up it would be something amazing! https://t.co/baoRc4TRfR,@812628 Sorry for any troubles caused! You can leave your feedback for the packaging of this order here: https://t.co/YsujUWLJtP ^TH,OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
398746,210306,Mon Oct 09 18:58:58 +0000 2017,"@AmazonHelp Gracias, hasta ahorita toda va muy bien!","@210306 Nos alegra, Eduardo. ❤ ^DA",OTHER,Machine-assisted training label; uncertain;ml:0.21. Not human-verified.
2634736,743820,Fri Nov 17 19:38:39 +0000 2017,"@AmazonHelp Ja, hat sich erledigt, ich musste synchronisieren. Danke.",@743820 Dann kann jetzt ja der entspannte Teil folgen :) Viel Spaß beim Spiel! ^AN,OTHER,Machine-assisted training label; uncertain;ml:0.20. Not human-verified.
572839,254616,Sun Dec 03 05:28:16 +0000 2017,"Had to cancel this order from @115850 on 28th Nov and it's been 5 days already with no update on my refund as well the 3k Amazon card voucher that I used. What's wrong with your #customerservice #amazon?!? My 30,000 is stuck! This is just unacceptable!! https://t.co/tN1uEyQWoy","@254616 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. (2/2) ^JS",RETURN_REFUND,Machine-assisted training label; rules:16;margin:14. Not human-verified. | Human-verified correction: Customer cannot access their account.
315010,159170,Fri Oct 27 09:13:21 +0000 2017,@AmazonHelp SIR WHAT HAPPENED TO MY COMPLAINT.,@159170 An email has already been sent with a reply. Kindly check it from the link shared here: https://t.co/NTkrxpsbHJ ^HR,COMPLAINT_FEEDBACK,Machine-assisted training label; rules:2;ml:0.21. Not human-verified.
987409,353971,Sun Oct 22 11:39:48 +0000 2017,@AmazonHelp my daughter (amazon uk customer) has received email from Amazon.de in German about an order (she hasn't placed) to DE address.,"@353971 Hi, is it possible that she received a phishing email: http:https://t.co/szbmOSyVzs? ^JJ",ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.22. Not human-verified.
348635,198992,Sun Oct 08 11:33:22 +0000 2017,@AmazonHelp Any date?,"@198992 We do not have any update as of now. Hence, kindly wait. ^HR",OTHER,Machine-assisted training label; uncertain;ml:0.21. Not human-verified.
235131,171997,Thu Oct 05 13:28:26 +0000 2017,When @AmazonHelp says they’ll replace your lost parcel at no extra cost yet you still get a £1 charge from them... 🤔,"@171997 A £1.00 authorisation charge can happen at dispatch, even if it's no cost. The charge will fall off in a day or two. ^MJ",ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:6. Not human-verified.
531500,243136,Sat Dec 02 10:51:53 +0000 2017,@119356 @AmazonHelp @115850  kindly update,@243136 We apologize for the delay. Allow our support team to investigate this. You can report this here: https://t.co/R3EfhyZiK1. Please don't provide your order details as we consider it personal information. Our twitter page is visible to public.^CB,OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
680360,282336,Sat Nov 25 07:35:24 +0000 2017,@115821 The live chat customer service is horrible. Some of your black Friday deals expired prematurely. Shouldn't be terribly hard to fix. Where can I just send an email?,"@282336 Hi, you can contact us directly via e-mail at any stage via the following link:  https://t.co/hApLpMlfHN ^KI",COMPLAINT_FEEDBACK,Machine-assisted training label; rules:4;margin:4. Not human-verified.
1405313,172901,Sat Oct 28 18:26:20 +0000 2017,@AmazonHelp What is the differnece between prime reading and unlimited? Which one is free for prime members without additional services? 1/2,@172901 Kindle Unlimited is an extra subscription that gives you access to a large catalog of Kindle titles: https://t.co/KI1R1WQ6RC ^TH,PRODUCT_CONTENT,Machine-assisted training label; rules:2;ml:0.26. Not human-verified.
2884160,800066,Tue Nov 28 11:00:41 +0000 2017,"@AmazonHelp Hi, is it possible to acquire a tax refund paper from Amazon for items purchased and intend to be shipped abroad?",@800066 Hello! You can find info on tax refund's here: https://t.co/NWh6bVxdzS.^CN,RETURN_REFUND,Machine-assisted training label; rules:16;margin:8. Not human-verified. | Human-verified correction: Customer cannot access their account.
350477,199379,Sun Oct 08 11:40:00 +0000 2017,"@120533 Expliquez moi comment transmettre ma demande via mon compte, vu que l'option n'est pas dispo (commande du 26/10/2016)","@199379 Je vous invite à contacter notre SAV via le lien suivant (chat, email ou téléphone) : https://t.co/hgIrz98cdI
^SM",TECHNICAL_SUPPORT,Machine-assisted training label; manual semantic correction. Not human-verified.
497290,233672,Fri Dec 01 19:01:18 +0000 2017,@AmazonHelp https://t.co/O6Mf9WBWMR,"@233672 It looks like we don't have an estimated delivery date yet available for the product. Once a date is calculated, we will e-mail you with an update! ^AB",OTHER,Machine-assisted training label; uncertain;ml:0.24. Not human-verified.
63127,130471,Wed Nov 01 21:44:35 +0000 2017,@130472 @115821 @81 It was a computer desk smh put the whole thing together get to the box with the glass pieces and heard the pieces slide,@130471 I'm sorry you received a damaged item. Please reach out to us and we'll be glad to further assist: https://t.co/hApLpMlfHN ^FJ,OTHER,Machine-assisted training label; uncertain;ml:0.27. Not human-verified.
1337140,431892,Fri Oct 27 17:24:44 +0000 2017,"@431891 @AmazonHelp 3/ 27/10. Demain je vous le dit, je vais le trouver mon colis, je vais le trouver votre livreur et recuperer mon colis.","@431892 Bonjour, désolée pour cela, avez-vous signalé cet incident à notre service client ? 
^KE",ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.22. Not human-verified.
2945573,223600,Wed Nov 29 18:19:01 +0000 2017,"@AmazonHelp Most recent tracking info. I have my doubts about that delivery time, considering. https://t.co/zLUJFZunDS",@223600 We'd like to look at this order with you and help the best we can! Please reach out to us by phone: https://t.co/hApLpMlfHN ^DD,ORDER_DELIVERY,Machine-assisted training label; rules:18;margin:18. Not human-verified.
487681,231084,Fri Dec 01 16:04:04 +0000 2017,"@AmazonHelp When I emailed you, you said give it 24-48 hours. So I rang up the customer service 2 days later and they are now telling me it could be a week",@231084 Oh no! I can certainly understand why you'd be upset! Was your item said to be shipped by Amazon or a third-party seller? You can view this information listed under the item name in your orders here: https://t.co/aaDyEz1VgE. ^HC,COMPLAINT_FEEDBACK,Machine-assisted training label; rules:2;ml:0.22. Not human-verified.
631664,269691,Wed Nov 22 15:49:15 +0000 2017,@115821 What is amazon doing about the Credit card charges from November 7 and 9. I have been charged 12 times for the same purchases on those dates. And through verification by credit card centers apparently it is a massive system wide error. I’m out tens of thousands of dollars,@269691 I'm so sorry to hear about these unexpected charges! We don't have account access through Twitter. Please reach out to us here: https://t.co/hApLpMlfHN so we may further assist. ^RO,PAYMENT_BILLING,Machine-assisted training label; rules:10;margin:8. Not human-verified. | Human-verified correction: Customer cannot access their account.
1359083,436436,Sat Oct 28 08:03:28 +0000 2017,@AmazonHelp @115821 @115850 Is it a good business to cheat gullible unsuspecting people. Where is the 'Trust'. Surely if u want u can stop this in ur platform.,@436436 I'm sorry for the disappointment. We'll work towards providing more accurate details with our listings. ^MJ,OTHER,Machine-assisted training label; uncertain;ml:0.25. Not human-verified.
2460278,704512,Sun Nov 26 18:40:07 +0000 2017,Hey @115821 I'd appreciate it if you would cancel my order for me😅😅😅😅😅😅😅,@704512 Thanks for reaching out to us! We don't have access to your account via Twitter. Please check here for returns/refunds: https://t.co/WYHOlCv0Ty ^MO,ORDER_DELIVERY,Machine-assisted training label; rules:2;ml:0.24. Not human-verified.
2074033,613406,Wed Nov 08 08:54:35 +0000 2017,"@115821 @AmazonHelp @115786 @115787 Amazon your logistics services are complete trash, the shipping information is incorrect and innacurate. It’s now 12:55am and still no xb1x",@613406 Sorry to hear that Tom. Amazon Logistics delivers until 9pm tonight. ^RS,ORDER_DELIVERY,Machine-assisted training label; rules:8;margin:8. Not human-verified.
703020,287928,Thu Nov 23 17:06:33 +0000 2017,"@115850 Please roll out all the Alexa Echo features for indian users too. Voice training, identification of multiple users, traffic - these are must.","@287928 Thousands of Indian &amp; global developers are bringing more than 10,000 skills to customers in India. We'll add them soon. ^KA",TECHNICAL_SUPPORT,Machine-assisted training label; rules:9;margin:9. Not human-verified. | Human-verified correction: Customer cannot access their account.
