customer_tweet_id,customer_author_id,customer_created_at,customer_text,brand_reply_text,intent,intent_notes
26934,121897,Wed Nov 01 09:53:08 +0000 2017,Hi @115833 - I can’t get Alexa to play podcasts from @115888 - any tips?,@121897 What exactly is happening Lauren? ^KM,,
395423,209593,Mon Oct 09 17:56:29 +0000 2017,"@AmazonHelp bonjour, commande passée le 10/08, prévue pour le 08/09 et toujours rien, le vendeur ne répond pas à mes messages....","@209593 Bonjour, désolée d'apprendre cela :/ quand est-ce que l'avez-vous contacté ? ^SN",,
874632,327649,Fri Oct 13 16:05:25 +0000 2017,@AmazonHelp OK. Please solve the issue as early as possible. as I said I want 2 reorder that phone tonight,"@327649 Sure, we'll be happy to work on this. Have you shared your details yet? ^HA",,
2508035,715029,Wed Nov 15 21:55:52 +0000 2017,"@AmazonHelp Yes,   I live in Canada and receive packages at a ""US Mailbox"" service just across the border.    In the past I've gotten reliable free 2 day shipping and packages are grouped together when delivered.   The mailbox service charges me 10 bucks per package to pick up.","@715029 I'm so sorry for your troubles, Adrien. Please reach out to us here: https://t.co/VHH5l1nNmN so that we can better assit you. ^VF",,
990781,354113,Sat Oct 14 10:46:58 +0000 2017,"@149473 @AmazonHelp 
buyer keeps calling, package continues to occupy drawing room, refund delays, money blocked https://t.co/otsO9tZOqD",@354113 We have responded to your concern here: https://t.co/GvKgfNqP0u. Kindly check. ^MP,,
1107240,381322,Sun Oct 15 09:27:44 +0000 2017,@AmazonHelp 2/2  on giving assurance but do nothing,@381322 Please don't provide your order details as we consider it personal info. Our twitter page is visible to public.(2/2) ^CB,,
989145,158378,Sat Oct 14 10:39:32 +0000 2017,@AmazonHelp könnt ihr mir mal wieder helfen ? Mein Paket sollte zwischen den 10.-13. kommen ist aber nicht da. Warum ?,@158378 Was sagt denn die Sendungsverfolgung? Noch unterwegs oder bereits zugestellt? Viele Grüße ^TR,,
93503,136264,Thu Nov 30 15:51:08 +0000 2017,"That @115821 Prime next day delivery is starting to not be worth it

""Want it delivered tomorrow...""
*orders*
""Delivery expected Monday""

Wankers","@136264 One-Day Delivery refers to the time it takes to arrive once it ships. Some items require additional processing time, we'll be sure to include that into the date given at checkout. Please let us know if we ever miss this date. ^LI",,
2199089,350315,Thu Oct 19 14:30:25 +0000 2017,"@AmazonHelp Gracias, hice una compra en Amazon Francia justo antes que me llegue el mail de bloqueo y en mi tarjeta me aparecen los consumos, esto significa que esa compra me llegará? O es un error? Gracias","@350315 El pedido es suspendido hasta la recuperación de la cuenta. Respecto al cobro, los pedidos se cobran hasta el momento que 1/2",,
359212,201074,Sun Oct 08 15:30:01 +0000 2017,@115850 I can't find this contest on my phone application nor website @amazonhelp https://t.co/C03LFvuTYX,"@201074 Hi, you can find the details for the contest here: https://t.co/wWj6x2HONY kindly take a look. ^MS",,
126083,144294,Sun Nov 26 08:55:15 +0000 2017,"@AmazonHelp Day 16 Rajni from the cs team promised yesterday if the pay balance is not reflecting in 24 hours she will add it manually immediately, guess what! Today she says she can't and I'll have to wait for 24 hours!! What a joke!! Amazon look into this!!! It's getting ridiculous!!!",@144294 Sorry for the delay. Please reply to the correspondence you received from our team and we will assist you accordingly. ^HR,,
551912,248647,Sat Dec 02 19:27:49 +0000 2017,@AmazonHelp I'm not sure...how could I determine that?,"@248647 I'm sorry, could you confirm the carrier for delivery as shown here in your orders: https://t.co/Y5jpI9ys9c Thanks! ^SC",,
2439622,699731,Tue Nov 14 22:52:27 +0000 2017,@AmazonHelp So I was still unsure if I should just get a refund and if I needed to go out and buy a replacement to use tonight instead.,"@699731 I'm sorry about the wait, Alison! What is the name of the carrier assigned to your order here: https://t.co/Y5jpI9gRhE? ^SH",,
536596,244334,Sat Dec 02 13:14:37 +0000 2017,Amazonプライム神だなぁ https://t.co/CP1r8bhf2B,"@244334 壁|▽//)ゝﾃﾚﾃﾚ  そのように言っていただけると…
Amazonプライムをご利用いただき、ありがとうございます！どうぞ存分にお楽しみください♪ RI",,
844121,633125,Thu Oct 19 10:43:20 +0000 2017,@117086 Podiam ter deixado um link pra comprar kkk,"@633125 Olá Scablef, você pode acessar o seguinte link para te informações sobre nossos produtos: https://t.co/7gyYsQ7jMb ^AZ",,
1347591,434260,Fri Oct 27 17:19:39 +0000 2017,@AmazonHelp i am still waiting for a single reasonable response though. Being asked to wait in vain isnt good enough!,"@434260 Sorry about the stretch, Neeti. Please reply to the email sent to you. Once we receive your reply, we'll check &amp; assist. ^SV",,
2308650,669643,Mon Nov 13 03:25:41 +0000 2017,"@AmazonHelp こちらこそ、何時もありがとうございます！
とても良い買い物が出来ました〜",@669643 何よりも嬉しいお言葉ありがとうございます！今後ともよろしくお願いいたします。😊😊😊ET,,
2956027,815976,Wed Nov 29 10:00:33 +0000 2017,"@120533 @2600 Noel approche... Vos livraisons sont deja catastrophiques, enfin une bonne nouvelle pour les magasins de jouets et les librairies.... @113399 @113400 @113401 @113402 @113403 @113404 https://t.co/O7GLPYrvky","@815976 Bonsoir Alexendra, navrée pour cela. Quel est le transporteur de votre colis je vous prie ? ^MA",,
164804,154198,Fri Nov 24 19:53:47 +0000 2017,"@AmazonHelp Es correos,y visto la hora que es,creo que ya no llegará :(","@154198 Te recomendamos entrar en contacto telefónico con ""Correos"" para verificar el proceso de entrega. En el siguiente enlace podrás encontrar los contactos:  https://t.co/JK982d0429. ^AG",,
2667915,751531,Sun Nov 19 10:13:55 +0000 2017,"@115850 @AmazonHelp Damaged product not eligible for return as well ! 
Worst experience ! https://t.co/8ApCszS6BZ",@751531 We've responded to your concern via DM. Kindly refer. ^EM,,
349594,199192,Sun Oct 08 06:46:40 +0000 2017,"@115850 Order 5568 not received timely even extra charged for that, wrong Massage forwarded'Held for payment even nobody came to deliver.",@199192 support team here: https://t.co/vlvfJr4nN9? We'll be glad to help. 2/2 ^MJ,,
785098,307352,Thu Oct 12 11:54:57 +0000 2017,@116090 so you put 5 lockers on the far side of the GTA but you cant put any in Toronto proper? lame,@307352 Please use this link to locate your nearest Locker https://t.co/aiWS9ZoGIj  ^TD,,
1721582,520979,Tue Oct 17 18:23:46 +0000 2017,@120474 have the codes for ticketmaster for @146898 presale been sent out yet???,"@520979 Hi there! Just to clarify, did you pre-order the book? If so, can you please tell us when? ^WJ",,
2630082,171319,Fri Nov 17 17:40:36 +0000 2017,"@AmazonHelp Hi Team, Can u please send me invoice for the order nmbr attached https://t.co/VwTg0gPgFQ","@171319 I understand your concern about the Invoice. Please refer here: https://t.co/mbYfoS5yG4 for the steps to download invoice. Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^BA",,
679071,282036,Thu Nov 23 07:24:26 +0000 2017,Shout out to amazon for screwing me over EVERY time I order anything. Charged me twice and now my account is in the negatives. 🙃 https://t.co/eg4PTOTgEg,"@282036 Sorry to hear this Samantha. It sounds like it might be authorization charges that you are seeing. For more info on this, please click the link: https://t.co/0Zb9BvsX80 ^BZ",,
1742627,525669,Wed Nov 08 08:13:02 +0000 2017,@AmazonHelp Got it last night but it was too late &amp; agent's contact number was switched off constantly,@525669 Please fill in your details using the link: https://t.co/JzRdscmdH9 and I'll get in touch with you soon. ^AK (2/2),,
152163,150766,Fri Nov 24 15:51:42 +0000 2017,@AmazonHelp Is there any way to remove @126705 as an option for my Prime deliveries? Every other Amazon courier tries to leave parcels with neighbours/safe place - RM just make life difficult by leaving a 'missed you' card. Hopeless!,@150766 Hi James. We wouldn't have an option to set a preference for which carrier is used. Has a new delivery date been provided for the missed delivery? ^NV,,
373313,204462,Mon Oct 09 00:02:05 +0000 2017,"@AmazonHelp Carrier
USPS

Tracking #
937488__credit_card__",@204462 What is your orders delivery date? What's the status of the package say on your tracking info: https://t.co/3kQwjObgTc ^GM,,
2200695,643619,Sun Nov 26 14:18:30 +0000 2017,Segun @116928 acaban de entregar un paquete... en domingo. Gracias pero no era necesario. #noesprecís,"@643619 Hola Raul, ¿qué ha sucedido? ¿Se ha presentado algún inconveniente con un pedido pendiente de entrega? ^KS",,
1690806,222540,Mon Nov 06 20:24:24 +0000 2017,@115821 unfortunately the couriers you’ve advised have said that the items are too heavy/big and can’t colllect!,"@222540 I'd like to have a member of our team look into options w/ you, Kylie: https://t.co/KlqfRrSmg8 ^LB",,
2052184,606905,Thu Oct 19 00:06:33 +0000 2017,@AmazonHelp Obrigado,@606905 Nada Filipe! ^JJ,,
944297,517241,Mon Nov 13 17:53:20 +0000 2017,@343908 @117795 I've been waiting since the start of October for my Buffy box set and I may as well have gone to HMV. Dear @115821 can I have my stuff now? It's sat in your Dunfermline warehouse and I'm really getting ratty.,"@517241 I'm sorry for the longer than expected wait, Cara! Have we missed the mark on your order? If so, what does tracking show here: https://t.co/aaDyEz1VgE ^CS",,
2458398,181312,Wed Nov 15 05:41:27 +0000 2017,"@AmazonHelp @115821 i think the amazon are kidding with me,they show they r helpless to help any one after delivering order for returning 1 item i was call n request 4 times although its fault in their product, n see this i booked prod.on 13 n this not shipped yet what is this??? https://t.co/KaFVxXksfC","@181312 We see that the estimated delivery date for the order is till 22 November. Kindly wait, your order will be delivered on time. Appreciate your understanding. ^HR",,
181277,158564,Sat Nov 25 01:23:38 +0000 2017,アマゾンプライムに、ガルパンが来てる…だとぉ…！！！？,@158564 はい！ぜひご覧ください( *• ̀ω•́ )b SK,,
218958,168211,Thu Oct 05 05:15:32 +0000 2017,@AmazonHelp There is nothing in the correspondence other than apologies. The issue is not resolved. Why do you think I am writing to you. Grow up guys.,@168211 Please revert to the same email and we'll check. ^HK,,
2308661,669646,Mon Nov 13 02:32:45 +0000 2017,@AmazonHelp Alright now you’re just rubbing it in,@669646 I would never do such a thing! Quinoa just get along? 😋 ^HC,,
1138342,388133,Wed Nov 01 23:15:08 +0000 2017,@AmazonHelp ordered a 3-piece shovel. Received only 2 pieces. What’s best way to contact seller? Order 114-8157414-8649025 cartman shovel.,"@388133 That's odd! We'd like to help, Bill! You can find info on contacting the seller here: https://t.co/JbhABeP4F7 ^HM",,
725582,293799,Wed Oct 11 04:33:12 +0000 2017,アマゾンの支払い番号がこねえ,@293799 ご心配をおかけしております。お支払い番号の発行のタイミングは、商品によって異なります。https://t.co/w7pekJAmOO 恐れ入りますが、発行まで今しばらくお待ちください。なお、お支払い番号発行後は注文履歴からもご確認いただけます。RI,,
1505456,469397,Fri Nov 03 15:48:00 +0000 2017,Echo Dot users in India-what is the software version you are running?Can't get my dot to connect to any indian services  @115850 #echodot,"@469397 I understand your concern, please contact us here: https://t.co/vlvfJr4nN9 so that we can assist you accordingly. ^PJ",,
2832830,788655,Mon Nov 27 14:02:02 +0000 2017,@AmazonHelp Me sorprende la pregunta. Si viene así tal cual lo ven desde Alemania en qué estado creen que puede venir？la caja no viene rota pero el aspecto no es el adecuado ni el deseable.,"@788655 Comprendo, y lamento cualquier molestia ocasionada, Isabel. ¿El producto era gestionado por Amazon o por un vendedor independiente dentro del sitio web? ^KS",,
487633,231074,Sat Dec 02 15:48:26 +0000 2017,"@AmazonHelp Gracias, ya recibí hoy el pedido. Con un día de retraso.","@231074 Lamentamos las molestias. ¿Todo está en orden con el producto que recibiste? 
^ES",,
877024,198136,Sat Oct 14 00:59:32 +0000 2017,"@AmazonHelp It says ""ships from and sold by https://t.co/s2iL5Cpv0X""",@198136 Thanks for confirming! We'd like to take a closer look to see what's going on here: https://t.co/hApLpMlfHN ^HC,,
639241,271638,Thu Oct 05 00:33:43 +0000 2017,@AmazonHelp will Middle-Earth: Shadow of War Gold Edition be shipped to have it on launch day? It doesn't have a delivery estimate at all...,"@271638 We'll e-mail you w/ any delivery date updates. Just to confirm, was Release-Day shipping selected during checkout? ^EP",,
1450064,456481,Sat Nov 11 10:32:07 +0000 2017,"@AmazonHelp Sorry to say but your chat service is incredibly slow and n/useful w/soever. Tried calling, no help. Need to get the lump sum refunded taken from my acc on 30Oct asap pls, v unfair!!!",@456481 Hello- What was advised when you spoke with us directly? We wouldn't have access from here to request or issue any refund. ^NV,,
347603,198777,Sun Oct 08 05:24:18 +0000 2017,"Got my 8GB #OnePlus5 for just 28K thanks to @115850  @83066 &amp; @16999 's debit card :) 

PS- @132994 I love the device. https://t.co/CuB4MTgasK","@198777 Congrats Rishabh! Also, mad props to @16999 for adhering to the bro code and helping a brother in need. #belikebro ^AB",,
1680623,511014,Tue Oct 17 16:17:19 +0000 2017,"@AmazonHelp I accidentally locked my kindle screen while reading. How do you unlock the lock screen, so that it can rotate normally.",@511014 Which Kindle are you using: https://t.co/ugW59cOCCi? ^AF,,
729237,294624,Wed Oct 11 07:31:13 +0000 2017,"@115830 hey guys, can I use a Amazon gift card on Tickets.Amazon?",@294624 We don't accept Amazon gift card as payment for tickets. You can review payment methods here: https://t.co/Y5egH6Rx5j ^PK,,
707417,282450,Tue Oct 10 19:16:31 +0000 2017,@115830 want to explain how this changes from ‘arriving today’ at gone 8pm? We could have bought it elsewhere. https://t.co/NwCVMepLRz,@282450 I'm sorry for the delay. We'd like to review your available options here: https://t.co/JzP7hlA23B ^MB,,
2355266,680445,Mon Nov 13 22:18:35 +0000 2017,@AmazonHelp No information apart from Amazon Shipping,@680445 Thanks for checking on the courier! We'd be happy to look into why your parcel wasn't delivered! Please phone or chat with us here: https://t.co/JzP7hlA23B ^BN,,
2508025,715027,Wed Nov 15 23:53:28 +0000 2017,@AmazonHelp Absolutely none regarding my inquiries as to that order number. A separate issue was resolved. No addressing the other issues.,"@715027 I understand, will you give us another attempt to address the issue for you? At your nearest convenience please reach out to us here: https://t.co/CYqkdUakWJ ^GM",,
754972,300474,Wed Oct 11 18:27:36 +0000 2017,"@AmazonHelp Devolverlo no, pero si trasladarlo de CA hacia FL. ¿Con quien recomiendan hacerlo?",@300474 Los transportistas que Amazon usa para las entregas se encuentra disponibles en este enlace: https://t.co/dUzfjLvOuu. ^DA,,
319389,192167,Sat Oct 07 09:16:09 +0000 2017,"@115850 i have a huge concern.
ORDER # 402-6917339-0021166.. already paid...shows delivered.
but yet NOT DELIVERED...look into this..","@192167 Please don't provide your order details, as we consider it to be personal information. (2/2) ^SI",,
2815545,784944,Mon Nov 27 02:21:06 +0000 2017,Is tomorrow's #OnePlus5t sale on @115850 an exclusive sale or an Open Sale?,@784944 It's an Amazon exclusive sale. ^SH,,
315010,159170,Fri Oct 27 09:13:21 +0000 2017,@AmazonHelp SIR WHAT HAPPENED TO MY COMPLAINT.,@159170 An email has already been sent with a reply. Kindly check it from the link shared here: https://t.co/NTkrxpsbHJ ^HR,,
2790545,778846,Tue Nov 21 20:12:21 +0000 2017,Ordered something urgently from @117795 to arrive today. Just got an email... might arrive by friday. What the hell? Every bloody time. #furious,@778846 I'm sorry to hear this! What was the delivery time stated in Checkout? ^TR,,
477762,125792,Fri Dec 01 12:06:01 +0000 2017,@AmazonHelp No it was just everything that I looked at that is #prime doesn't show as being available to deliver the next day. I sort of suspected that you have dropped this for certain items.,@125792 I'm terribly sorry for the wait! Some items take a little longer to process than others. We aim to deliver by the date given in your order confirmation e-mail. Please let us know if we miss that date! ^TK,,
644748,273030,Thu Nov 16 21:32:34 +0000 2017,"@AmazonHelp Si hoy, y nada. Y tampoco por correo me contestaron.","@273030 Comprendo. En este caso, recomiendo entrar en contacto con nuestro Servicio al Cliente por vía telefónica, para una atención inmediata y personalizada, según la imagen. Por favor, ingresa a este enlace: https://t.co/beR78zMMYB ^CR https://t.co/BqVoYdxkLl",,
1082362,375311,Mon Oct 23 19:57:20 +0000 2017,@116316 Macht es weg 😦 https://t.co/Uha4enuKOb,@375311 Änderung ist leider nicht möglich. Vielleicht hast du noch die Option den Probemonat zu testen. Gruß ^MH,,
460033,224309,Fri Dec 01 01:28:41 +0000 2017,@116618 @224310 What resolution are you broadcasting in?,"@224309 Hello! What an awesome question! To learn more about Amazon Video picture and audio https://t.co/3cgOlWuWqc quality, please click here: https://t.co/iPkcD7dG5L ^SY",,
789003,308152,Thu Oct 12 11:11:54 +0000 2017,@115830 Fancy explaining what is going on with this item? The publishers website clearly says it was released in Sept. https://t.co/e1LED216RT,"@308152 Hey, release dates for the US and UK will typically have different dates. ^RS",,
593461,222542,Sun Dec 03 17:46:02 +0000 2017,@AmazonHelp Hi. I have a parcel which says due today by 8pm but doesn’t say it’s out for delivery. Can this be checked please?,"@222542 Hi there, Luke! We don't have access to account details via Twitter but we'd like you to let us know if the package doesn't arrive by 8pm. ^SM",,
1413401,448465,Sun Oct 29 17:19:24 +0000 2017,@AmazonHelp Still my problem is not solved.. No one replied me..,@448465 I'd like to check this and help. Drop your details here: https://t.co/UwCWuvQ99w I'll connect with you on this. ^RB,,
311562,190399,Sat Oct 07 02:59:01 +0000 2017,#AmazonIndia bad product delivered me your credit is very loose this seller Pl. Look it up https://t.co/pFsKcbvqbr,@190399 Please reach us via https://t.co/r8OjOjMdND and we'll look into this for you. (2/2) ^VM,,
2466077,705685,Sun Oct 29 19:49:59 +0000 2017,Dealing with order issues over the phone can be frustrating but kudos to @116090 customer rep Suzanne for her above &amp; beyond service!,"@705685 I'm sorry for the trouble, but glad to hear Suzanne took good care of you. Thank you for taking the time to let us know! 😃^JZ",,
2813511,784467,Mon Nov 27 03:19:12 +0000 2017,@AmazonHelp No package! Hoping for tomorrow 😊🤞🏼,"@784467 I'm sorry we missed you today! If you'd like us to submit carrier feedback on your behalf and review our available options, please reach out to us by chat or phone here: https://t.co/hApLpMlfHN ^WT",,
1871733,558954,Wed Oct 18 09:23:13 +0000 2017,"@AmazonHelp Mi son fatto la coda alle poste ahimè. La prossima volta (sperando non ci sia) scriverò prima al servizio clienti, grazie!",@558954 Rimaniamo a tua disposizione Bernardo. 😀 ^BC,,
1379584,441158,Sat Oct 28 15:49:29 +0000 2017,@AmazonHelp Thanks for the help. Just sent it now,@441158 Sweet! Let us know if you need any further assistance! We're here for you! ^FR,,
1950236,579270,Wed Oct 18 15:13:03 +0000 2017,"@AmazonHelp @4496 antes del ""fichaje"" de correos NUNCA había tenido un solo probrema.",@579270 ¿Has podido entrar en contacto con el transportista encargado de realizar la entrega para verificar la información? ^VL,,
857037,323513,Fri Oct 13 13:37:12 +0000 2017,@AmazonHelp ...drive in our driveway this morning and turn around without stopping to try the bell. This is the second time... See message,@323513 Thank you for reaching out today. I've responded to the direct message you sent us. ^GR,,
639517,271699,Wed Nov 22 20:10:11 +0000 2017,@115850 not received Cashback order no. 404-1391521-1785957,@271699 I understand your concern regarding the cashback. Kindly report it to our support team here: https://t.co/vlvfJr4nN9 and we'll check with it. Please don't share your order details as we consider it to be personal information. Our Twitter page is public. ^KH,,
1513298,471145,Sun Nov 05 03:41:25 +0000 2017,@AmazonHelp R u serious! Askng me 2 fill up d form which could only b done aftr logging into my acct whn my issue id that I couldn't log in! @115850,@471145 You should have received an email with respect to your account detail. Please check and reply to it for further insight. ^RW,,
2467659,706056,Sun Oct 29 20:52:07 +0000 2017,@117795 @115821 @AmazonHelp your driver did NOT attempt to deliver my package TODAY as I paid for. Have them bring it now. Pissed! 😡,@706056 Sorry for the frustration! I'd like a member of my team to look into this! Let us know more:https://t.co/aUv90Ki39f ^AD,,
276190,181980,Fri Oct 06 06:05:35 +0000 2017,Apparently I cannot verify my phone number with @115850 because of DND. They recommended disabling DND for SMS verification to work. Ouch. https://t.co/ZXPL2Vc9F0,@181980 Sorry you feel that way. But to receive the SMS the number should be removed from the DND service. ^HR,,
2853588,793286,Mon Nov 27 20:36:15 +0000 2017,@115821 my account is registered under an email address that’s no longer active! How can I change my email address so I can buy your things?,@793286 We're happy to look into all available options here: https://t.co/SatXDZJSNM ^LI,,
2905134,222181,Tue Nov 28 19:25:17 +0000 2017,"@AmazonHelp I need help please, my parcels were meant to be delivered to an Amazon locker yesterday but haven't been and I've had no real explanation why. When will I be receiving them please??",@222181 Hmm.... could you tell us the estimated delivery on the parcel? You can check the date from Your Account here: https://t.co/aaDyEz1VgE ^MJ,,
2281567,663190,Sat Nov 11 21:31:57 +0000 2017,@AmazonHelp Well????? I'd like to watch the boxing tonight!,@663190 The link provided by ^AJ will direct you to the phone number for Customer Service. Just log in and select your issue from the drop downs. We want to get you up and running to watch the match! ^BA,,
1430057,452120,Thu Nov 02 07:15:54 +0000 2017,Amazonでハガレン画集をぽちぽちぽち♡,@452120 ご利用ありがとうございます！ю┐￣ε￣) ポチッ ET,,
2399187,389945,Mon Nov 20 11:47:42 +0000 2017,@AmazonHelp Oui aucun...,@389945 Avez-vous rempli le formulaire envoyé précédemment ? ^ME,,
1505400,469385,Fri Nov 03 16:27:49 +0000 2017,"@AmazonHelp Thank you .
Will they just send a new one ?
I wouldn’t normally mind but it’s expensive and for a gift ?
Also do they pay for it to be sent back ? Or collected ? 
Sorry for all the questions xxx","@469385 Typically, these are questions best answered by the third-party seller as they may have different options available. ^WM",,
206893,164991,Wed Oct 04 21:33:58 +0000 2017,@AmazonHelp Not good enough.,"@164991 If you haven't received your parcel by the next business day, please contact us here: https://t.co/JzP7hlA23B ^WM",,
2570130,728911,Mon Oct 30 16:32:30 +0000 2017,@115850 is there any sale coming,"@728911 We've no news to share on this just now, please stay tuned to our website for any updates. ^MP",,
570093,253815,Sun Dec 03 03:16:22 +0000 2017,@AmazonHelp could you help me with an order I canceled that I haven’t received a refund for?,"@253815 We don't have access to your Amazon account via Twitter, but would like to help. Was the order shipped by Amazon or a third-party seller: https://t.co/Y5jpI9gRhE?  ^KB",,
2747160,769253,Mon Nov 20 23:07:33 +0000 2017,"@AmazonHelp Thanks for the quick response!  
Allow me to re-phrase:  it would be wonderful if there was a ""Recently Watched"" category.  If you get interrupted while watching a title and can't remember the name to resume.  TYVM","@769253 Ah, I understand what you mean! Thank you so much for the feedback, Bob. We're always looking for new ways to improve our service. Have a wonderful week! ^AM",,
492163,231844,Fri Dec 01 16:56:26 +0000 2017,"@115821 @AmazonHelp (12/12) I know, I know... ""First World/White People Problems."" But.. $580. It hurts. I'm not wealthy by any means. It hurts and is embarrassing and I'm just gonna cry now. ¯\_(ツ)_/¯","@231844 I'm sorry for the troubles with the IPhone you received! We are here to help any way we can. Just to clarify, have you spoken with us via phone or chat about the damages? If so, what were you advised? ^AL",,
2176545,502846,Thu Nov 09 15:48:45 +0000 2017,@AmazonHelp I filled the form out,@502846 We've received your information and will be in touch shortly. Thanks for the update. ^CO,,
2526960,719507,Thu Nov 16 04:26:22 +0000 2017,@115821 I ordered a popsocket for my sons 13th birthday and look what he received instead.  What would you like him to do with these?? https://t.co/B8PVxSJ2On,@719507 I'm terribly sorry you received the incorrect item. Have you looked into available options here: https://t.co/Y5jpI9gRhE? ^RR,,
1560832,482223,Sat Nov 04 09:07:10 +0000 2017,プライム会員向けで、クーポン使用でお安くamazon Fire HDタブレットが買えるので、ポチってみた。8インチタブレットは、今手元にないからちょうど良いかな。,@482223 (*´∇｀*).｡oO（ポチありがとうございます！お届けまで今しばらくお待ちくださいませ～♪）TN,,
566588,252842,Sun Dec 03 01:21:38 +0000 2017,@AmazonHelp what is the point of being an Amazon Prime member during the holidays when packages always seem to get delayed?!,@252842 Oh no! Have we missed the date given on the confirmation email? ^BA,,
1249014,413041,Thu Oct 26 02:25:36 +0000 2017,@115850 @115823 @AmazonHelp  How soon?? https://t.co/rMBzwvuFKf,@413041 We do not have an announcement yet. Kindly stay tuned. ^KA,,
1631610,499342,Sun Nov 26 04:16:46 +0000 2017,"Amazonの配達完了通知来たのにまだ商品届いてないんだが…
一体どういう事だ","@499342 配達完了になっているにも関わらず、未着ですか？
ポストなどご確認いただき、未着時は、配送業者にご確認ください。https://t.co/xIFJYmjA1B
解決されない際は、下記よりご連絡ください。https://t.co/bwBU0NvYIn TY",,
481539,229458,Fri Dec 01 14:13:13 +0000 2017,"@AmazonHelp Et je ne suis pas sûr de pouvoir tomber sur le ""résident"" en question pour peu qu'il parte en week-end ou qu'il ai décidé de sortir ce soir.
Le mieux serait que vous proposiez une 2nde livraison au jour de notre choix, ça éviterais que vos clients s'inquiètent pour leurs colis ;)","@229458 Quel est le transporteur en charge de la livraison ?
^MD",,
2811793,145396,Wed Nov 22 07:44:25 +0000 2017,VERY POOR SERVICE FROM @115821  I DID'T RECEIVE MY ORDER  YET.,"@145396 Sorry to know you haven't received your order, we certainly did not expect this to happen. Did we happen to miss the estimated delivery date of the order? Let us know, we'll look into it. ^PS",,
549482,247944,Sat Dec 02 21:33:37 +0000 2017,"@AmazonHelp For Tunein, response is: “I could not find”, for AnyPod “I have not heard of”, but I see it here: https://t.co/xTnsUifcJ5","@247944 We'd like to look into this more closely and try some troubleshooting with you. When you have a moment, please contact us here: https://t.co/hApLpMlfHN ^SB",,
158783,152503,Fri Nov 24 17:32:10 +0000 2017,um mistério chamado pagar com débito no site da @117086 até agora não sei se comprei ou não o que eu queria. ruim demais.,"@152503 Olá, Deua! Sem compartilhar informações pessoais da sua conta, poderia nos fornecer mais detalhes sobre o acontecido?. ^NB",,
358790,200977,Sun Oct 08 15:50:08 +0000 2017,@115830 then to be told that you can’t even contact the driver to tell him to do his job properly? What a joke from a multi billion £ co.,@200977 I'm sorry to hear about the trouble! We'd like to look into this further. Please contact us here: https://t.co/JzP7hlA23B ^HC,,
1107874,381484,Sun Oct 15 09:45:05 +0000 2017,@AmazonHelp DM sent,"@381484 Hi Brant, I cannot see a DM sent. Can you please resend ? (Please do not post personal / account info) ^TP",,
1541895,188736,Sat Nov 04 02:39:31 +0000 2017,@AmazonHelp Yes..the 40+ items i've ordered totalling several thousand dollars have all been thru Amazon directly.,@188736 Thanks for clarifying. Options for refund/replacement of the damaged item can be viewed here: https://t.co/Y5jpI9gRhE. ^SH,,
2843749,352028,Mon Nov 27 17:26:32 +0000 2017,"@AmazonHelp Yo, ich in dem Fall auch. Obwohl ich natürlich E-Mail bevorzugt hätte, weil irgendwie auch ""klimaneutraler"". Aber es sind ja nicht nur nen Euro Fünfzig Unterschied. 🙁",@352028 Dein Feedback gebe ich aber auf jeden Fall weiter. ^BL,,
841350,320157,Mon Oct 16 20:27:15 +0000 2017,"@AmazonHelp Ya no, pero @135806 miente continuamente en las entregas, indicando que no estoy, cuando no han pasado por casa.","@320157 Comprendo. Por favor, envía tus comentarios sobre el transportista a nuestro Servicio al Cliente: https://t.co/OjvUxwnzPe ^CR",,
343146,197684,Sun Nov 19 05:28:04 +0000 2017,"@AmazonHelp No soy nuevo en esto, sigo esperando??? https://t.co/kkWMMtykUQ","@197684 Lo ideal sería esperar, si no lo recibes puedes contactar directamente al Servicio al Cliente para que revisen tu pedido con más detalle, ya que por este medio no contamos con acceso a tu cuenta.
Puedes acceder a este enlace: https://t.co/beR78zMMYB
^FQ",,
2825646,787146,Mon Nov 27 10:36:55 +0000 2017,@AmazonHelp My number is 9467658408 you can call me,"@787146 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. 2/2 ^KK",,
1352860,435505,Fri Oct 27 17:05:36 +0000 2017,@115830 Can I canelo the order seeing as it hasn't been delivered yet? Just not worth my time to wait this long now items were needed b4,@435505 I'm sorry you've not received it yet. Please contact us via phone/chat here: https://t.co/JzP7hlA23B so we may help. ^KL,,
2508827,715241,Mon Oct 30 04:22:17 +0000 2017,"really freakin fed up with you guys, @115821 !!!!!! 😡😡 ready to close my account","@715241 Oh, no! Without providing personal/account information, could you tell us more about what's going on? ^DG",,
1109441,324789,Sun Oct 15 11:15:39 +0000 2017,@AmazonHelp Yes and they did only escalations..and false commitments finally I cancelled order.,@324789 Kindly fill in your details here: https://t.co/GIJyeYqKE0 and I'll help you with it. 2/2 ^MM,,
698783,286680,Fri Oct 13 02:31:54 +0000 2017,@AmazonHelp So that's really sad as I use my USA Netflix account to access stuff in India. I think atleast for prime you guys should allow,@286680 We are forwarding your comments to our teams internally for review on this. We hope to have this update soon. ^VM,,
